	-log10(fdr_BH)	log2(fold_change)	Gene
sp|P28340|DPOD1_HUMAN DNA polymerase delta catalytic subunit OS=Homo sapiens OX=9606 GN=POLD1 PE=1 SV=2	0.366181082191003	0.22462329946058435	POLD1
sp|P28370|SMCA1_HUMAN Probable global transcription activator SNF2L1 OS=Homo sapiens OX=9606 GN=SMARCA1 PE=1 SV=2	0.08085209937571601	-0.023655445715803414	SMARCA1
sp|P28482|MK01_HUMAN Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3	1.8265722983234185	-0.2138273186989792	MAPK1
sp|P28799|GRN_HUMAN Progranulin OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=2	4.149378962833797	-0.2603174065236614	GRN
sp|P28838|AMPL_HUMAN Cytosol aminopeptidase OS=Homo sapiens OX=9606 GN=LAP3 PE=1 SV=3	3.175624054313339	0.29758107639829534	LAP3
sp|P29144|TPP2_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4	1.7316281343068722	-0.22234169946723656	TPP2
sp|P29218|IMPA1_HUMAN Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1	0.02866233098519177	0.01907258277310031	IMPA1
sp|P29279|CCN2_HUMAN CCN family member 2 OS=Homo sapiens OX=9606 GN=CCN2 PE=1 SV=2	1.9010088301480794	0.44446357544517145	CCN2
sp|P29317|EPHA2_HUMAN Ephrin type-A receptor 2 OS=Homo sapiens OX=9606 GN=EPHA2 PE=1 SV=2	0.049145413241149453	-0.02782822915373956	EPHA2
sp|P29323|EPHB2_HUMAN Ephrin type-B receptor 2 OS=Homo sapiens OX=9606 GN=EPHB2 PE=1 SV=5	0.5171887411617557	-0.21816728641967997	EPHB2
sp|P29372|3MG_HUMAN DNA-3-methyladenine glycosylase OS=Homo sapiens OX=9606 GN=MPG PE=1 SV=3	0.1495627647469512	0.07036048360003666	MPG
sp|P29401|TKT_HUMAN Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3	3.0735250827363165	0.13726544801774399	TKT
sp|P29558|RBMS1_HUMAN RNA-binding motif, single-stranded-interacting protein 1 OS=Homo sapiens OX=9606 GN=RBMS1 PE=1 SV=3	9.085203703672484	-2.3098240505879044	RBMS1
sp|P29590|PML_HUMAN Protein PML OS=Homo sapiens OX=9606 GN=PML PE=1 SV=3	0.5829953587459114	0.22836071120222978	PML
sp|P29692|EF1D_HUMAN Elongation factor 1-delta OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=5	0.15534964678054516	-0.036990526100152854	EEF1D
sp|P29728|OAS2_HUMAN 2'-5'-oligoadenylate synthase 2 OS=Homo sapiens OX=9606 GN=OAS2 PE=1 SV=3	5.680427911861843	1.8308014907197927	OAS2
sp|P29966|MARCS_HUMAN Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	2.728447904611136	-0.23797044987864568	MARCKS
sp|P29992|GNA11_HUMAN Guanine nucleotide-binding protein subunit alpha-11 OS=Homo sapiens OX=9606 GN=GNA11 PE=1 SV=2	0.29892376797393666	0.0761133489524814	GNA11
sp|P30038|AL4A1_HUMAN Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH4A1 PE=1 SV=3	0.7768735338247643	-0.14199577937308683	ALDH4A1
sp|P30040|ERP29_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=4	0.2567140227182332	-0.03236075286748541	ERP29
sp|P30041|PRDX6_HUMAN Peroxiredoxin-6 OS=Homo sapiens OX=9606 GN=PRDX6 PE=1 SV=3	1.44652448357073	0.08682249755595106	PRDX6
sp|P30043|BLVRB_HUMAN Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3	0.07013771569065623	-0.04224783436875901	BLVRB
sp|P30044|PRDX5_HUMAN Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4	0.6294033629962592	-0.12604287799178304	PRDX5
sp|P30046|DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=3	9.638556546477131	3.8192317564894624	DDT
sp|P30048|PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3	1.5616802716968663	-0.1468001837545596	PRDX3
sp|P30049|ATPD_HUMAN ATP synthase subunit delta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2	0.6125731134633693	0.18040847227329015	ATP5F1D
sp|P30050|RL12_HUMAN Large ribosomal subunit protein uL11 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1	0.05776698243429562	0.013934177748749832	RPL12
sp|P30084|ECHM_HUMAN Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ECHS1 PE=1 SV=4	1.9194148514562306	-0.1726824264538156	ECHS1
sp|P30085|KCY_HUMAN UMP-CMP kinase OS=Homo sapiens OX=9606 GN=CMPK1 PE=1 SV=3	0.09992659793715368	-0.030245262551768848	CMPK1
sp|P30086|PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3	0.381424787917358	-0.036364408121214664	PEBP1
sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4	0.27938594978518033	-0.02249019757252535	PDIA3
sp|P30153|2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R1A PE=1 SV=4	0.6274681583535828	-0.054915106092254695	PPP2R1A
sp|P30260|CDC27_HUMAN Cell division cycle protein 27 homolog OS=Homo sapiens OX=9606 GN=CDC27 PE=1 SV=2	0.6263363644336479	-0.28163099074376197	CDC27
sp|P30405|PPIF_HUMAN Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens OX=9606 GN=PPIF PE=1 SV=1	0.4039724053565818	0.13969974808064595	PPIF
sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2	0.18101268354282893	-0.07518856435213211	NMT1
sp|P30519|HMOX2_HUMAN Heme oxygenase 2 OS=Homo sapiens OX=9606 GN=HMOX2 PE=1 SV=2	0.7416879853521416	-0.12036468372814657	HMOX2
sp|P30520|PURA2_HUMAN Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens OX=9606 GN=ADSS2 PE=1 SV=3	0.0019527955366702376	-0.0006999056861258235	ADSS2
sp|P30530|UFO_HUMAN Tyrosine-protein kinase receptor UFO OS=Homo sapiens OX=9606 GN=AXL PE=1 SV=4	0.35776307239791816	0.24050195687179654	AXL
sp|P30533|AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens OX=9606 GN=LRPAP1 PE=1 SV=1	0.07717682370774369	0.025732505725937882	LRPAP1
sp|P30536|TSPO_HUMAN Translocator protein OS=Homo sapiens OX=9606 GN=TSPO PE=1 SV=3	0.10806419625674887	0.08598464189235541	TSPO
sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2	0.38004538010640965	0.14035848503827852	ADSL
sp|P30613|KPYR_HUMAN Pyruvate kinase PKLR OS=Homo sapiens OX=9606 GN=PKLR PE=1 SV=2	0.1532958502851687	-0.04859055548879576	PKLR
sp|P30622|CLIP1_HUMAN CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2	1.9913986584159145	-0.486035930587287	CLIP1
sp|P30626|SORCN_HUMAN Sorcin OS=Homo sapiens OX=9606 GN=SRI PE=1 SV=1	0.17624427742494436	0.05579203700001811	SRI
sp|P30825|CTR1_HUMAN High affinity cationic amino acid transporter 1 OS=Homo sapiens OX=9606 GN=SLC7A1 PE=1 SV=1	0.9451555270751282	0.3606775981500334	SLC7A1
sp|P30837|AL1B1_HUMAN Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH1B1 PE=1 SV=4	0.3324339948379819	0.10149091736422233	ALDH1B1
sp|P30876|RPB2_HUMAN DNA-directed RNA polymerase II subunit RPB2 OS=Homo sapiens OX=9606 GN=POLR2B PE=1 SV=1	0.050183071875227296	0.02452081095323455	POLR2B
sp|P31040|SDHA_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2	0.5563755620058123	-0.06732996394646151	SDHA
sp|P31150|GDIA_HUMAN Rab GDP dissociation inhibitor alpha OS=Homo sapiens OX=9606 GN=GDI1 PE=1 SV=2	0.5811200852475665	-0.07987161897112371	GDI1
sp|P31153|METK2_HUMAN S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1	1.5616802716968663	0.17276598072148075	MAT2A
sp|P31323|KAP3_HUMAN cAMP-dependent protein kinase type II-beta regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2B PE=1 SV=3	1.4537528900002585	0.5599882327445471	PRKAR2B
sp|P31350|RIR2_HUMAN Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens OX=9606 GN=RRM2 PE=1 SV=1	0.47013051258296834	-0.251309189309603	RRM2
sp|P31483|TIA1_HUMAN Cytotoxic granule associated RNA binding protein TIA1 OS=Homo sapiens OX=9606 GN=TIA1 PE=1 SV=3	1.8454184677551075	0.4367073811853712	TIA1
sp|P31689|DNJA1_HUMAN DnaJ homolog subfamily A member 1 OS=Homo sapiens OX=9606 GN=DNAJA1 PE=1 SV=2	0.10283716593322229	0.024935835286921337	DNAJA1
sp|P31930|QCR1_HUMAN Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3	0.673338371460642	-0.10215334818717814	UQCRC1
sp|P31937|3HIDH_HUMAN 3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBADH PE=1 SV=2	0.08062246248479704	0.019659620163029023	HIBADH
sp|P31939|PUR9_HUMAN Bifunctional purine biosynthesis protein ATIC OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3	0.17648427871224523	0.036207559955840685	ATIC
sp|P31942|HNRH3_HUMAN Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	0.11455504586076654	-0.027174976896689573	HNRNPH3
sp|P31943|HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4	1.4308441701889378	-0.10289727304729723	HNRNPH1
sp|P31946|1433B_HUMAN 14-3-3 protein beta/alpha OS=Homo sapiens OX=9606 GN=YWHAB PE=1 SV=3	1.0343708857048886	-0.11160096903972683	YWHAB
sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1	1.5109841868471021	-0.14676322193214708	STIP1
sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2	0.6576986976326006	0.3287543251805787	S100A11
sp|P32119|PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5	0.6123251262697174	0.0838302813963856	PRDX2
sp|P32321|DCTD_HUMAN Deoxycytidylate deaminase OS=Homo sapiens OX=9606 GN=DCTD PE=1 SV=2	0.2723790621380582	-0.04003530994285437	DCTD
sp|P32322|P5CR1_HUMAN Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PYCR1 PE=1 SV=2	2.198031279911888	-0.2269897099366348	PYCR1
sp|P32455|GBP1_HUMAN Guanylate-binding protein 1 OS=Homo sapiens OX=9606 GN=GBP1 PE=1 SV=2	0.017763231547759974	-0.01803481964305509	GBP1
sp|P32969|RL9_HUMAN Large ribosomal subunit protein uL6 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1	0.8043943968031827	-0.04546031342949153	RPL9
sp|P33121|ACSL1_HUMAN Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens OX=9606 GN=ACSL1 PE=1 SV=1	0.6672920712070449	-0.30983429780175675	ACSL1
sp|P33176|KINH_HUMAN Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1	0.8410678166285274	-0.12896121994515858	KIF5B
sp|P33240|CSTF2_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens OX=9606 GN=CSTF2 PE=1 SV=1	0.41430144802124436	-0.13789597920788224	CSTF2
sp|P33316|DUT_HUMAN Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=4	0.01980515152364209	-0.020042064138288893	DUT
sp|P33527|MRP1_HUMAN Multidrug resistance-associated protein 1 OS=Homo sapiens OX=9606 GN=ABCC1 PE=1 SV=3	0.31102301325116555	-0.11380224042468412	ABCC1
sp|P33897|ABCD1_HUMAN ATP-binding cassette sub-family D member 1 OS=Homo sapiens OX=9606 GN=ABCD1 PE=1 SV=2	1.6136472354832538	-0.43765102738572037	ABCD1
sp|P33991|MCM4_HUMAN DNA replication licensing factor MCM4 OS=Homo sapiens OX=9606 GN=MCM4 PE=1 SV=5	0.8821804860498579	-0.1307167013548074	MCM4
sp|P33992|MCM5_HUMAN DNA replication licensing factor MCM5 OS=Homo sapiens OX=9606 GN=MCM5 PE=1 SV=5	0.37508111125156546	-0.056549211638735386	MCM5
sp|P33993|MCM7_HUMAN DNA replication licensing factor MCM7 OS=Homo sapiens OX=9606 GN=MCM7 PE=1 SV=4	0.6544192263739715	-0.10814083862834512	MCM7
sp|P34059|GALNS_HUMAN N-acetylgalactosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GALNS PE=1 SV=1	0.49390763051915154	-0.22384473230725432	GALNS
sp|P34741|SDC2_HUMAN Syndecan-2 OS=Homo sapiens OX=9606 GN=SDC2 PE=1 SV=2	1.7545495905651782	0.49848944252370747	SDC2
sp|P34897|GLYM_HUMAN Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3	0.2598572947377759	-0.035977799388435816	SHMT2
sp|P34931|HS71L_HUMAN Heat shock 70 kDa protein 1-like OS=Homo sapiens OX=9606 GN=HSPA1L PE=1 SV=2	0.5705373301489424	-0.08772154941147736	HSPA1L
sp|P34932|HSP74_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4	0.9837576768949915	-0.07968866909066175	HSPA4
sp|P35052|GPC1_HUMAN Glypican-1 OS=Homo sapiens OX=9606 GN=GPC1 PE=1 SV=2	0.9756740329204503	0.35813001948611345	GPC1
sp|P35080|PROF2_HUMAN Profilin-2 OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=3	0.20392013683546759	-0.06445257850011976	PFN2
sp|P35221|CTNA1_HUMAN Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1	2.2340898797641318	-0.16940527403079353	CTNNA1
sp|P35222|CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1	0.9006513918498421	-0.08520455892722656	CTNNB1
sp|P35232|PHB1_HUMAN Prohibitin 1 OS=Homo sapiens OX=9606 GN=PHB1 PE=1 SV=1	1.4226154436562368	-0.07987789251169941	PHB1
sp|P35237|SPB6_HUMAN Serpin B6 OS=Homo sapiens OX=9606 GN=SERPINB6 PE=1 SV=3	0.9657750437607592	0.21702779068163974	SERPINB6
sp|P35240|MERL_HUMAN Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1	0.13261610483345815	-0.11997523210274674	NF2
sp|P35241|RADI_HUMAN Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1	0.6351734891612785	-0.048232516914744616	RDX
sp|P35244|RFA3_HUMAN Replication protein A 14 kDa subunit OS=Homo sapiens OX=9606 GN=RPA3 PE=1 SV=1	0.09761433799677796	-0.03658744785435508	RPA3
sp|P35249|RFC4_HUMAN Replication factor C subunit 4 OS=Homo sapiens OX=9606 GN=RFC4 PE=1 SV=2	0.5070735750280719	0.2541397182411821	RFC4
sp|P35250|RFC2_HUMAN Replication factor C subunit 2 OS=Homo sapiens OX=9606 GN=RFC2 PE=1 SV=3	0.32389603824901764	-0.24694887713231795	RFC2
sp|P35251|RFC1_HUMAN Replication factor C subunit 1 OS=Homo sapiens OX=9606 GN=RFC1 PE=1 SV=4	0.21354127155096167	0.1457316323560971	RFC1
sp|P35268|RL22_HUMAN Large ribosomal subunit protein eL22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2	0.5485860572260708	-0.16208885036855558	RPL22
sp|P35269|T2FA_HUMAN General transcription factor IIF subunit 1 OS=Homo sapiens OX=9606 GN=GTF2F1 PE=1 SV=2	0.48726507480959386	0.20834722770530079	GTF2F1
sp|P35270|SPRE_HUMAN Sepiapterin reductase OS=Homo sapiens OX=9606 GN=SPR PE=1 SV=1	0.6243346050839322	0.23257239606241661	SPR
sp|P35555|FBN1_HUMAN Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=4	0.7385394651504047	-0.19344313796752177	FBN1
sp|P35556|FBN2_HUMAN Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	0.3026521944003809	-0.16937792585448364	FBN2
sp|P35579|MYH9_HUMAN Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4	1.4514851201196846	-0.047497647503752516	MYH9
sp|P35580|MYH10_HUMAN Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3	1.4212146346692969	-0.06993178684793389	MYH10
sp|P35606|COPB2_HUMAN Coatomer subunit beta' OS=Homo sapiens OX=9606 GN=COPB2 PE=1 SV=2	0.559297238526744	0.09146342669830287	COPB2
sp|P35610|SOAT1_HUMAN Sterol O-acyltransferase 1 OS=Homo sapiens OX=9606 GN=SOAT1 PE=1 SV=3	1.8095084944573783	-0.4380860417273552	SOAT1
sp|P35611|ADDA_HUMAN Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=2	0.5609896778051956	0.23817153062422342	ADD1
sp|P35613|BASI_HUMAN Basigin OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=2	1.3956282063159406	-0.16481490644505292	BSG
sp|P35637|FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1	0.468331112675273	-0.07457883325284143	FUS
sp|P35658|NU214_HUMAN Nuclear pore complex protein Nup214 OS=Homo sapiens OX=9606 GN=NUP214 PE=1 SV=2	0.7964748466596171	-0.2459504342527168	NUP214
sp|P35659|DEK_HUMAN Protein DEK OS=Homo sapiens OX=9606 GN=DEK PE=1 SV=1	0.9331983501433812	0.16506738485852823	DEK
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2	0.6750562614999065	-0.10776570390895857	AHR
sp|P35914|HMGCL_HUMAN Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens OX=9606 GN=HMGCL PE=1 SV=2	0.16440784240561315	-0.10566786399591271	HMGCL
sp|P35998|PRS7_HUMAN 26S proteasome regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMC2 PE=1 SV=3	0.98165100645328	-0.10269515041914201	PSMC2
sp|P36021|MOT8_HUMAN Monocarboxylate transporter 8 OS=Homo sapiens OX=9606 GN=SLC16A2 PE=1 SV=2	2.1009990374824246	-0.3472857379391341	SLC16A2
sp|P36405|ARL3_HUMAN ADP-ribosylation factor-like protein 3 OS=Homo sapiens OX=9606 GN=ARL3 PE=1 SV=2	0.1087982953174849	0.07881225431941002	ARL3
sp|P36507|MP2K2_HUMAN Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens OX=9606 GN=MAP2K2 PE=1 SV=1	0.35255828382384885	-0.1177982735823242	MAP2K2
sp|P36542|ATPG_HUMAN ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1	0.5629880609573363	-0.08605939767216497	ATP5F1C
sp|P36543|VATE1_HUMAN V-type proton ATPase subunit E 1 OS=Homo sapiens OX=9606 GN=ATP6V1E1 PE=1 SV=1	1.1901672439351771	0.1533781645228709	ATP6V1E1
sp|P36551|HEM6_HUMAN Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial OS=Homo sapiens OX=9606 GN=CPOX PE=1 SV=3	1.144273073191814	-0.28004334845864715	CPOX
sp|P36578|RL4_HUMAN Large ribosomal subunit protein uL4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5	0.13603372142960202	-0.019288676105251312	RPL4
sp|P36639|8ODP_HUMAN Oxidized purine nucleoside triphosphate hydrolase OS=Homo sapiens OX=9606 GN=NUDT1 PE=1 SV=4	1.3430969052166155	0.40711082791851044	NUDT1
sp|P36776|LONM_HUMAN Lon protease homolog, mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=2	0.7385470052154479	-0.13748244757101652	LONP1
sp|P36871|PGM1_HUMAN Phosphoglucomutase-1 OS=Homo sapiens OX=9606 GN=PGM1 PE=1 SV=3	0.2299437057227824	0.03939523310122872	PGM1
sp|P36873|PP1G_HUMAN Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	0.8821545637537087	-0.0886696977989847	PPP1CC
sp|P36915|GNL1_HUMAN Guanine nucleotide-binding protein-like 1 OS=Homo sapiens OX=9606 GN=GNL1 PE=1 SV=2	1.0557436322088727	-0.360232423249778	GNL1
sp|P36954|RPB9_HUMAN DNA-directed RNA polymerase II subunit RPB9 OS=Homo sapiens OX=9606 GN=POLR2I PE=1 SV=1	0.026928733009137937	0.017777006568629822	POLR2I
sp|P36957|ODO2_HUMAN Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4	2.076646184750517	-0.20903833656359688	DLST
sp|P36969|GPX4_HUMAN Phospholipid hydroperoxide glutathione peroxidase OS=Homo sapiens OX=9606 GN=GPX4 PE=1 SV=3	0.7512969248577434	0.24627741694545827	GPX4
sp|P37108|SRP14_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=2	1.516224170993926	-0.2359149547608872	SRP14
sp|P37198|NUP62_HUMAN Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=3	1.4428942450803004	-0.45104735548821373	NUP62
sp|P37235|HPCL1_HUMAN Hippocalcin-like protein 1 OS=Homo sapiens OX=9606 GN=HPCAL1 PE=1 SV=3	0.5275465631993974	0.18657098235351188	HPCAL1
sp|P37268|FDFT_HUMAN Squalene synthase OS=Homo sapiens OX=9606 GN=FDFT1 PE=1 SV=1	1.3785151652557233	-0.3995005690743413	FDFT1
sp|P37802|TAGL2_HUMAN Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	0.5623934003454123	0.06719129213069275	TAGLN2
sp|P37837|TALDO_HUMAN Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2	0.6534142534333146	0.07110016483757542	TALDO1
sp|P38117|ETFB_HUMAN Electron transfer flavoprotein subunit beta OS=Homo sapiens OX=9606 GN=ETFB PE=1 SV=3	2.831777289261404	-0.3424321325739582	ETFB
sp|P38159|RBMX_HUMAN RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3	0.3941713623670712	-0.046527500781178066	RBMX
sp|P38435|VKGC_HUMAN Vitamin K-dependent gamma-carboxylase OS=Homo sapiens OX=9606 GN=GGCX PE=1 SV=2	0.5625704671241281	0.35339192809589837	GGCX
sp|P38571|LICH_HUMAN Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2	5.066484044022363	1.0632635203670138	LIPA
sp|P38606|VATA_HUMAN V-type proton ATPase catalytic subunit A OS=Homo sapiens OX=9606 GN=ATP6V1A PE=1 SV=2	0.11969061676064423	0.01986449554825942	ATP6V1A
sp|P38646|GRP75_HUMAN Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	3.2931230498392896	-0.1872972883222086	HSPA9
sp|P38919|IF4A3_HUMAN Eukaryotic initiation factor 4A-III OS=Homo sapiens OX=9606 GN=EIF4A3 PE=1 SV=4	0.7873236209959	0.0703414274260612	EIF4A3
sp|P39019|RS19_HUMAN Small ribosomal subunit protein eS19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2	0.01938152360393599	-0.0041206727856852865	RPS19
sp|P39023|RL3_HUMAN Large ribosomal subunit protein uL3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2	0.14624664024426573	0.02621194464757992	RPL3
sp|P39059|COFA1_HUMAN Collagen alpha-1(XV) chain OS=Homo sapiens OX=9606 GN=COL15A1 PE=1 SV=2	0.9877747045856227	0.26674011101281625	COL15A1
sp|P39060|COIA1_HUMAN Collagen alpha-1(XVIII) chain OS=Homo sapiens OX=9606 GN=COL18A1 PE=1 SV=5	0.5047226520896302	0.13768079107759623	COL18A1
sp|P39210|MPV17_HUMAN Protein Mpv17 OS=Homo sapiens OX=9606 GN=MPV17 PE=1 SV=1	0.04246220327798922	-0.011379926469303026	MPV17
sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4	0.04463472248178205	-0.011592994586896443	DDOST
sp|P39748|FEN1_HUMAN Flap endonuclease 1 OS=Homo sapiens OX=9606 GN=FEN1 PE=1 SV=1	1.4514851201196846	-0.1386728666350468	FEN1
sp|P39880|CUX1_HUMAN Homeobox protein cut-like 1 OS=Homo sapiens OX=9606 GN=CUX1 PE=1 SV=3	0.12459968899750849	-0.10187333412689914	CUX1
sp|P40121|CAPG_HUMAN Macrophage-capping protein OS=Homo sapiens OX=9606 GN=CAPG PE=1 SV=2	0.6344801562556325	0.21329152676184182	CAPG
sp|P40123|CAP2_HUMAN Adenylyl cyclase-associated protein 2 OS=Homo sapiens OX=9606 GN=CAP2 PE=1 SV=1	0.8181544644230883	-0.22003311277513077	CAP2
sp|P40222|TXLNA_HUMAN Alpha-taxilin OS=Homo sapiens OX=9606 GN=TXLNA PE=1 SV=3	0.5365344017541853	0.1857813464112856	TXLNA
sp|P40227|TCPZ_HUMAN T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3	0.913190886872286	-0.06753806155992215	CCT6A
sp|P40261|NNMT_HUMAN Nicotinamide N-methyltransferase OS=Homo sapiens OX=9606 GN=NNMT PE=1 SV=1	1.4433916442220693	0.2804027080507213	NNMT
sp|P40306|PSB10_HUMAN Proteasome subunit beta type-10 OS=Homo sapiens OX=9606 GN=PSMB10 PE=1 SV=1	0.6219444401770701	-0.2369027665894211	PSMB10
